iter	Logloss
5754	0.5500818148
5755	0.5500738033
5756	0.5500663625
5757	0.5500600161
5758	0.5500520086
5759	0.5500451056
5760	0.5500393617
5761	0.5500319378
5762	0.550024782
5763	0.5500179609
5764	0.5500125617
5765	0.5500061627
5766	0.5499971493
5767	0.5499910386
5768	0.5499831216
5769	0.5499753677
5770	0.5499684854
5771	0.5499616382
5772	0.5499537826
5773	0.5499446384
5774	0.5499395402
5775	0.5499334777
5776	0.549925393
5777	0.5499174427
5778	0.5499101408
5779	0.54990531
5780	0.5498975967
5781	0.5498913842
5782	0.5498829292
5783	0.5498774583
5784	0.5498685269
5785	0.5498601507
5786	0.5498533857
5787	0.5498468852
5788	0.5498384257
5789	0.5498295422
5790	0.549821195
5791	0.5498147555
5792	0.5498079526
5793	0.5498032102
5794	0.5497969062
5795	0.5497886472
5796	0.5497798709
5797	0.5497733046
5798	0.5497647885
5799	0.5497589105
5800	0.5497525118
5801	0.5497453921
5802	0.5497354501
5803	0.5497288172
5804	0.5497220188
5805	0.5497130641
5806	0.5497072155
5807	0.54969872
5808	0.5496937136
5809	0.5496872732
5810	0.5496746975
5811	0.5496674179
5812	0.5496611508
5813	0.5496562577
5814	0.5496506409
5815	0.5496439971
5816	0.5496380601
5817	0.5496291713
5818	0.5496214551
5819	0.5496128788
5820	0.549607201
5821	0.549599467
5822	0.5495933693
5823	0.5495879759
5824	0.5495798997
5825	0.5495740607
5826	0.549565467
5827	0.5495565355
5828	0.5495472499
5829	0.5495408985
5830	0.5495346879
5831	0.5495292852
5832	0.54952267
5833	0.549516108
5834	0.5495069413
5835	0.5495012316
5836	0.5494956456
5837	0.5494894345
5838	0.5494830725
5839	0.5494760166
5840	0.5494693813
5841	0.549460788
5842	0.549453969
5843	0.5494470727
5844	0.5494404876
5845	0.5494332645
5846	0.5494239737
5847	0.5494174643
5848	0.5494087038
5849	0.5494012
5850	0.5493951339
5851	0.5493890099
5852	0.5493811175
5853	0.5493742455
5854	0.5493663401
5855	0.5493566288
5856	0.5493501708
5857	0.549342821
5858	0.5493350321
5859	0.5493259167
5860	0.5493193264
5861	0.5493125557
5862	0.5493073422
5863	0.5492991361
5864	0.5492925234
5865	0.5492836567
5866	0.5492763119
5867	0.5492677781
5868	0.549258182
5869	0.5492509803
5870	0.5492466389
5871	0.5492371675
5872	0.5492284217
5873	0.5492202571
5874	0.5492148982
5875	0.5492076764
5876	0.5492012219
5877	0.5491948229
5878	0.5491887459
5879	0.5491771871
5880	0.549168858
5881	0.5491620142
5882	0.5491541419
5883	0.5491490277
5884	0.5491428192
5885	0.5491368954
5886	0.5491308758
5887	0.5491236506
5888	0.5491162008
5889	0.5491094597
5890	0.5491027948
5891	0.5490949065
5892	0.5490887581
5893	0.5490827823
5894	0.5490759006
5895	0.5490695474
5896	0.5490613509
5897	0.5490552816
5898	0.5490487333
5899	0.5490394232
5900	0.549032353
5901	0.549026425
5902	0.5490188672
5903	0.5490128422
5904	0.5490062083
5905	0.548997409
5906	0.5489914633
5907	0.5489817114
5908	0.5489746084
5909	0.5489682397
5910	0.5489614124
5911	0.5489518883
5912	0.5489421843
5913	0.5489345313
5914	0.5489271453
5915	0.5489174243
5916	0.5489103222
5917	0.5489022985
5918	0.5488951337
5919	0.5488871622
5920	0.5488804272
5921	0.5488746165
5922	0.5488647447
5923	0.5488575686
5924	0.5488494671
5925	0.5488461872
5926	0.5488387635
5927	0.5488308663
5928	0.5488239036
5929	0.5488156464
5930	0.5488096261
5931	0.5488015258
5932	0.5487916443
5933	0.5487839821
5934	0.548776009
5935	0.5487683697
5936	0.5487589213
5937	0.5487519031
5938	0.5487426855
5939	0.5487372878
5940	0.5487318118
5941	0.5487249175
5942	0.5487172977
5943	0.5487108877
5944	0.5487037106
5945	0.5486931827
5946	0.5486869384
5947	0.5486798776
5948	0.5486739065
5949	0.5486659678
5950	0.5486582779
5951	0.5486517562
5952	0.5486456618
5953	0.5486391682
5954	0.5486353195
5955	0.5486265306
5956	0.5486205972
5957	0.5486131782
5958	0.5486060402
5959	0.548595323
5960	0.5485881605
5961	0.5485808293
5962	0.5485760361
5963	0.5485702874
5964	0.5485657731
5965	0.5485573847
5966	0.5485487763
5967	0.5485410751
5968	0.5485354813
5969	0.5485288356
5970	0.5485202792
5971	0.5485134624
5972	0.5485073519
5973	0.5484991793
5974	0.548492304
5975	0.5484852705
5976	0.5484767591
5977	0.5484697045
5978	0.548460335
5979	0.5484519771
5980	0.5484453805
5981	0.5484366267
5982	0.5484298649
5983	0.5484240056
5984	0.5484163728
5985	0.5484069917
5986	0.5484000133
5987	0.5483925854
5988	0.5483798116
5989	0.5483715813
5990	0.5483662211
5991	0.5483591338
5992	0.5483529694
5993	0.5483459609
5994	0.5483404698
5995	0.548332602
5996	0.5483262896
5997	0.5483206809
5998	0.5483129884
5999	0.5483043413
6000	0.5482969704
6001	0.5482892162
6002	0.5482833281
6003	0.5482755213
6004	0.5482669134
6005	0.5482564907
6006	0.5482492995
6007	0.5482423182
6008	0.5482329048
6009	0.5482255151
6010	0.5482189833
6011	0.5482135321
6012	0.548206367
6013	0.5481996051
6014	0.5481931918
6015	0.5481838151
6016	0.5481779856
6017	0.5481714216
6018	0.5481645573
6019	0.5481574371
6020	0.5481484812
6021	0.5481398738
6022	0.5481336504
6023	0.5481259363
6024	0.5481177099
6025	0.5481066822
6026	0.5480985593
6027	0.5480948399
6028	0.5480889679
6029	0.5480816627
6030	0.5480749209
6031	0.548066038
6032	0.5480603761
6033	0.548052156
6034	0.5480416657
6035	0.5480317081
6036	0.5480254428
6037	0.5480174584
6038	0.5480108076
6039	0.548002857
6040	0.5479951643
6041	0.5479901843
6042	0.5479820287
6043	0.5479752327
6044	0.5479689032
6045	0.547961585
6046	0.5479534568
6047	0.5479470171
6048	0.5479407165
6049	0.5479345499
6050	0.5479289964
6051	0.547922261
6052	0.5479137123
6053	0.5479078652
6054	0.5478995378
6055	0.547895078
6056	0.5478872253
6057	0.5478801208
6058	0.5478718164
6059	0.5478633479
6060	0.5478549761
6061	0.5478474064
6062	0.5478392847
6063	0.547834611
6064	0.5478281883
6065	0.547819899
6066	0.5478144625
6067	0.5478078573
6068	0.5478013097
6069	0.5477934834
6070	0.5477854619
6071	0.5477783323
6072	0.5477718915
6073	0.5477624403
6074	0.5477555457
6075	0.5477483461
6076	0.5477376997
6077	0.5477317117
6078	0.5477237253
6079	0.5477171826
6080	0.5477106294
6081	0.5477032606
6082	0.5476968934
6083	0.5476884585
6084	0.5476833358
6085	0.5476767043
6086	0.5476682555
6087	0.5476623059
6088	0.5476549283
6089	0.5476478566
6090	0.5476409359
6091	0.5476336519
6092	0.547624492
6093	0.5476160634
6094	0.5476104035
6095	0.5476045464
6096	0.5475954305
6097	0.5475865425
6098	0.5475818078
6099	0.5475745488
6100	0.5475668919
6101	0.5475596086
6102	0.5475537198
6103	0.5475466358
6104	0.5475405822
6105	0.5475334167
6106	0.5475256862
6107	0.5475199273
6108	0.5475083649
6109	0.5475020552
6110	0.5474945387
6111	0.5474870242
6112	0.5474805395
6113	0.5474730816
6114	0.5474659712
6115	0.5474617104
6116	0.5474547405
6117	0.5474463763
6118	0.5474387756
6119	0.5474322971
6120	0.5474250299
6121	0.547418527
6122	0.5474107362
6123	0.5474047504
6124	0.5473991999
6125	0.5473918469
6126	0.5473852935
6127	0.5473773524
6128	0.5473691663
6129	0.5473632387
6130	0.5473563444
6131	0.5473491505
6132	0.5473407565
6133	0.547331842
6134	0.5473235981
6135	0.547317754
6136	0.547308697
6137	0.5473021138
6138	0.547296039
6139	0.5472891834
6140	0.5472771979
6141	0.5472690558
6142	0.5472624801
6143	0.5472537464
6144	0.5472464234
6145	0.5472381568
6146	0.5472300006
6147	0.54722183
6148	0.5472137519
6149	0.5472063919
6150	0.5471995888
6151	0.5471924467
6152	0.5471848944
6153	0.5471733828
6154	0.5471655206
6155	0.5471587266
6156	0.5471516617
6157	0.5471447817
6158	0.5471383026
6159	0.5471322197
6160	0.5471266023
6161	0.5471164553
6162	0.5471112657
6163	0.5471008975
6164	0.5470958451
6165	0.54708705
6166	0.5470786178
6167	0.5470711015
6168	0.5470639761
6169	0.5470552249
6170	0.5470457146
6171	0.547039226
6172	0.5470316331
6173	0.5470230928
6174	0.5470163168
6175	0.5470093075
6176	0.5470021339
6177	0.5469945221
6178	0.5469898539
6179	0.546984656
6180	0.5469767033
6181	0.5469691246
6182	0.546963172
6183	0.546954426
6184	0.5469482999
6185	0.5469417618
6186	0.5469330601
6187	0.5469258689
6188	0.5469167687
6189	0.5469091057
6190	0.5469033536
6191	0.5468964146
6192	0.5468907733
6193	0.5468832781
6194	0.5468768935
6195	0.5468707334
6196	0.5468627719
6197	0.5468549427
6198	0.5468476754
6199	0.5468420389
6200	0.5468330823
6201	0.5468269018
6202	0.5468195592
6203	0.5468133936
6204	0.5468067933
6205	0.5467997249
6206	0.5467923522
6207	0.5467845706
6208	0.5467774302
6209	0.5467708139
6210	0.5467638991
6211	0.5467605347
6212	0.5467545711
6213	0.5467497777
6214	0.5467419086
6215	0.5467354461
6216	0.5467269642
6217	0.5467212064
6218	0.546713879
6219	0.5467088572
6220	0.5467022853
6221	0.546693331
6222	0.5466857032
6223	0.54667796
6224	0.5466719409
6225	0.5466648114
6226	0.5466582979
6227	0.5466483628
6228	0.546641379
6229	0.5466342955
6230	0.5466251397
6231	0.5466190428
6232	0.5466111475
6233	0.5466040788
6234	0.5465981215
6235	0.5465917171
6236	0.5465843719
6237	0.5465772953
6238	0.5465692716
6239	0.5465604451
6240	0.5465534218
6241	0.5465468268
6242	0.5465395625
6243	0.5465331144
6244	0.5465255473
6245	0.5465185509
6246	0.5465120318
6247	0.5465059904
6248	0.5464975315
6249	0.5464915613
6250	0.5464847322
6251	0.5464752138
6252	0.5464681289
6253	0.5464595292
6254	0.5464523898
6255	0.5464451805
6256	0.5464392791
6257	0.5464330895
6258	0.5464253275
6259	0.5464184159
6260	0.5464116573
6261	0.5464033318
6262	0.5463966854
6263	0.5463913884
6264	0.546383773
6265	0.546377363
6266	0.5463694618
6267	0.5463630182
6268	0.5463560871
6269	0.546349825
6270	0.5463414802
6271	0.5463327381
6272	0.5463281044
6273	0.5463235018
6274	0.5463167622
6275	0.5463103618
6276	0.5463055434
6277	0.5462988285
6278	0.5462917256
6279	0.5462842336
6280	0.5462761318
6281	0.5462684656
6282	0.5462603965
6283	0.5462554059
6284	0.5462468602
6285	0.5462391387
6286	0.5462335053
6287	0.5462275011
6288	0.54622093
6289	0.5462143553
6290	0.5462065343
6291	0.5461997667
6292	0.5461929743
6293	0.546185193
6294	0.5461781964
6295	0.5461710528
6296	0.5461647449
6297	0.5461579524
6298	0.5461520542
6299	0.5461475104
6300	0.5461409754
6301	0.5461345369
6302	0.5461279477
6303	0.5461224294
6304	0.5461166875
6305	0.5461114892
6306	0.5461033856
6307	0.5460976339
6308	0.546091018
6309	0.546081537
6310	0.5460754121
6311	0.546068814
6312	0.5460648575
6313	0.5460558543
6314	0.5460490985
6315	0.5460444448
6316	0.5460369127
6317	0.546024816
6318	0.5460175957
6319	0.5460088559
6320	0.5460041151
6321	0.5459985273
6322	0.5459864959
6323	0.5459791127
6324	0.5459705436
6325	0.545964512
6326	0.5459542301
6327	0.5459474092
6328	0.5459427
6329	0.5459345209
6330	0.5459224731
6331	0.5459173932
6332	0.545910508
6333	0.5459024468
6334	0.5458937873
6335	0.5458873763
6336	0.5458813153
6337	0.5458750861
6338	0.5458683517
6339	0.5458624616
6340	0.5458575569
6341	0.545850096
6342	0.5458417043
6343	0.5458375329
6344	0.5458275589
6345	0.5458218934
6346	0.5458140941
6347	0.5458067248
6348	0.5457977147
6349	0.5457917364
6350	0.5457845322
6351	0.5457765328
6352	0.5457688852
6353	0.5457616334
6354	0.5457553549
6355	0.5457482497
6356	0.5457412164
6357	0.545734994
6358	0.5457264822
6359	0.5457214402
6360	0.5457150613
6361	0.5457086355
6362	0.5456994692
6363	0.545692856
6364	0.5456853686
6365	0.5456805273
6366	0.5456716417
6367	0.5456642444
6368	0.5456578063
6369	0.5456487426
6370	0.5456405828
6371	0.5456346056
6372	0.5456274688
6373	0.5456215434
6374	0.5456132115
6375	0.5456061194
6376	0.5455999015
6377	0.5455938582
6378	0.5455851281
6379	0.5455779481
6380	0.545571528
6381	0.5455655892
6382	0.5455584358
6383	0.545554809
6384	0.5455490147
6385	0.5455407835
6386	0.5455336212
6387	0.54552599
6388	0.5455188342
6389	0.5455123555
6390	0.5455060145
6391	0.5454983823
6392	0.5454903992
6393	0.5454838054
6394	0.5454761976
6395	0.5454668287
6396	0.5454595243
6397	0.5454533484
6398	0.5454476408
6399	0.5454411467
6400	0.5454320089
6401	0.5454264679
6402	0.5454180489
6403	0.5454119056
6404	0.5454054173
6405	0.5454003156
6406	0.545392425
6407	0.545386161
6408	0.545379697
6409	0.5453725661
6410	0.5453668212
6411	0.545359263
6412	0.5453543266
6413	0.5453484336
6414	0.5453428762
6415	0.5453358819
6416	0.5453282638
6417	0.5453211521
6418	0.5453140975
6419	0.5453069298
6420	0.5452981874
6421	0.5452931617
6422	0.5452870699
6423	0.5452826954
6424	0.5452748178
6425	0.5452703249
6426	0.5452620031
6427	0.5452546842
6428	0.5452493805
6429	0.5452430299
6430	0.5452355456
6431	0.5452295684
6432	0.5452206728
6433	0.5452125978
6434	0.5452054432
6435	0.5451979901
6436	0.5451905936
6437	0.5451823194
6438	0.5451746421
6439	0.5451662123
6440	0.5451598691
6441	0.5451520942
6442	0.5451460464
6443	0.5451407244
6444	0.5451333879
6445	0.5451272394
6446	0.545117925
6447	0.5451103701
6448	0.545105021
6449	0.5450965549
6450	0.5450886599
6451	0.5450822141
6452	0.5450752749
6453	0.5450687165
6454	0.5450615742
6455	0.5450531725
6456	0.5450444263
6457	0.5450361591
6458	0.5450293509
6459	0.5450219155
6460	0.5450141075
6461	0.5450068972
6462	0.5450013953
6463	0.5449932155
6464	0.5449881836
6465	0.5449809457
6466	0.5449715059
6467	0.5449654087
6468	0.5449571502
6469	0.5449525462
6470	0.544944275
6471	0.5449377174
6472	0.5449300258
6473	0.5449229463
6474	0.5449173113
6475	0.5449104722
6476	0.5449036575
6477	0.5448964302
6478	0.544890396
6479	0.5448843825
6480	0.544877133
6481	0.5448706281
6482	0.5448629903
6483	0.544855433
6484	0.5448487035
6485	0.544842242
6486	0.5448353035
6487	0.5448281234
6488	0.544820748
6489	0.5448113541
6490	0.544804629
6491	0.5447994538
6492	0.5447904726
6493	0.5447837011
6494	0.5447756222
6495	0.5447703721
6496	0.5447649426
6497	0.5447564006
6498	0.5447495973
6499	0.5447423495
6500	0.5447376596
6501	0.5447315008
6502	0.5447253269
6503	0.5447151894
6504	0.5447108234
6505	0.544703594
6506	0.5446987355
6507	0.5446935107
6508	0.5446878351
6509	0.5446792261
6510	0.544674836
6511	0.5446688396
6512	0.5446602008
6513	0.5446542981
6514	0.5446496249
6515	0.5446426457
6516	0.54463586
6517	0.5446293347
6518	0.5446217984
6519	0.544616916
6520	0.5446086397
6521	0.5446011939
6522	0.5445926083
6523	0.544584266
6524	0.5445796404
6525	0.5445734623
6526	0.544561923
6527	0.5445552887
6528	0.5445490775
6529	0.5445372973
6530	0.5445305389
6531	0.5445251535
6532	0.5445188418
6533	0.5445127669
6534	0.5445054412
6535	0.5444986858
6536	0.5444933598
6537	0.5444835963
6538	0.5444766538
6539	0.5444707635
6540	0.5444626241
6541	0.5444577854
6542	0.5444489764
6543	0.5444390596
6544	0.5444331359
6545	0.5444262619
6546	0.5444188466
6547	0.5444112723
6548	0.5444053921
6549	0.544400937
6550	0.5443946353
6551	0.5443859514
6552	0.5443771416
6553	0.5443702545
6554	0.5443617923
6555	0.5443541313
6556	0.5443476741
6557	0.5443401372
6558	0.5443346285
6559	0.5443290194
6560	0.544320637
6561	0.5443127405
6562	0.5443054842
6563	0.5442953984
6564	0.5442875658
6565	0.5442801042
6566	0.5442728565
6567	0.5442670495
6568	0.5442597881
6569	0.5442518907
6570	0.5442454633
6571	0.5442391099
6572	0.5442332429
6573	0.5442277279
6574	0.5442218513
6575	0.5442160991
6576	0.5442094213
6577	0.5442012556
6578	0.5441947582
6579	0.5441863998
6580	0.5441781862
6581	0.5441701713
6582	0.5441651282
6583	0.5441583
6584	0.5441532097
6585	0.5441446323
6586	0.544140282
6587	0.5441303813
6588	0.544125047
6589	0.5441187552
6590	0.5441096649
6591	0.5441033496
6592	0.5440969158
6593	0.5440897739
6594	0.5440809697
6595	0.544076401
6596	0.544071039
6597	0.5440629485
6598	0.5440578099
6599	0.5440521322
6600	0.5440437951
6601	0.5440378254
6602	0.5440297107
6603	0.5440221417
6604	0.5440157384
6605	0.5440084546
6606	0.5440021621
6607	0.5439906341
6608	0.5439834367
6609	0.5439747215
6610	0.543968266
6611	0.5439627018
6612	0.5439553524
6613	0.5439483339
6614	0.5439414049
6615	0.5439348851
6616	0.5439271673
6617	0.5439198268
6618	0.543911509
6619	0.5439041322
6620	0.5438979469
6621	0.5438913632
6622	0.5438854679
6623	0.5438791247
6624	0.5438711312
6625	0.5438664624
6626	0.5438583274
6627	0.543852004
6628	0.5438450718
6629	0.5438376293
6630	0.5438316566
6631	0.5438244357
6632	0.5438155412
6633	0.5438077865
6634	0.5438012231
6635	0.5437944319
6636	0.5437883824
6637	0.5437823781
6638	0.5437750663
6639	0.5437665036
6640	0.5437592618
6641	0.5437520743
6642	0.5437459807
6643	0.5437394885
6644	0.5437336585
6645	0.5437254192
6646	0.5437188454
6647	0.5437107778
6648	0.5437018441
6649	0.5436959193
6650	0.5436896401
6651	0.5436824069
6652	0.5436761071
6653	0.5436694115
6654	0.5436662541
6655	0.5436580858
6656	0.5436511155
6657	0.5436425978
6658	0.5436360625
6659	0.5436291528
6660	0.5436230265
6661	0.5436141492
6662	0.5436073863
6663	0.5435982909
6664	0.5435897178
6665	0.5435851839
6666	0.5435781162
6667	0.5435719522
6668	0.5435654944
6669	0.5435548575
6670	0.5435457031
6671	0.5435369223
6672	0.5435315688
6673	0.5435251689
6674	0.5435183726
6675	0.5435121664
6676	0.5435045829
6677	0.5434986595
6678	0.5434916185
6679	0.5434831179
6680	0.5434775605
6681	0.543474185
6682	0.5434671078
6683	0.5434603758
6684	0.5434536483
6685	0.5434455512
6686	0.5434381866
6687	0.5434326277
6688	0.5434254487
6689	0.5434205696
6690	0.5434151886
6691	0.5434109265
6692	0.5434043305
6693	0.5433898119
6694	0.5433834934
6695	0.5433732768
6696	0.5433674878
6697	0.5433587484
6698	0.5433518693
6699	0.5433442534
6700	0.543338758
6701	0.5433325008
6702	0.5433259774
6703	0.543318154
6704	0.5433126836
6705	0.5433055916
6706	0.5432972712
6707	0.5432874139
6708	0.5432804285
6709	0.5432730739
6710	0.5432659326
6711	0.543257916
6712	0.5432498475
6713	0.5432406997
6714	0.5432326079
6715	0.5432258073
6716	0.5432199654
6717	0.5432115639
6718	0.5432038376
6719	0.5431958133
6720	0.5431881979
6721	0.5431823188
6722	0.5431756897
6723	0.5431689629
6724	0.5431633539
6725	0.5431548521
6726	0.5431489271
6727	0.5431424206
6728	0.5431356108
6729	0.543131364
6730	0.5431226793
6731	0.5431151472
6732	0.5431063892
6733	0.5430986307
6734	0.5430907524
6735	0.5430852941
6736	0.5430774699
6737	0.54306859
6738	0.5430630166
6739	0.5430547092
6740	0.5430478194
6741	0.5430403666
6742	0.5430332609
6743	0.5430270948
6744	0.5430199785
6745	0.5430150015
6746	0.5430077813
6747	0.5429994198
6748	0.5429924335
6749	0.5429843251
6750	0.5429775332
6751	0.5429716922
6752	0.5429658357
6753	0.5429571773
6754	0.5429513456
6755	0.5429438501
6756	0.5429364777
6757	0.5429301381
6758	0.5429229631
6759	0.5429175192
6760	0.5429107641
6761	0.5429047572
6762	0.5428973945
6763	0.5428886511
6764	0.542882234
6765	0.5428755185
6766	0.5428702751
6767	0.542861773
6768	0.5428547913
6769	0.5428477228
6770	0.5428407431
6771	0.542834657
6772	0.5428278561
6773	0.5428222659
6774	0.5428159395
6775	0.5428081543
6776	0.542799421
6777	0.5427929572
6778	0.5427845041
6779	0.5427809637
6780	0.5427724058
6781	0.5427639775
6782	0.5427581561
6783	0.5427517341
6784	0.5427442034
6785	0.5427379367
6786	0.5427323477
6787	0.5427255061
6788	0.5427178635
6789	0.5427112408
6790	0.5427035469
6791	0.5426991097
6792	0.5426931161
6793	0.5426885663
6794	0.5426805383
6795	0.5426747308
6796	0.5426685719
6797	0.5426597061
6798	0.5426531034
6799	0.5426466961
6800	0.5426414738
6801	0.5426343983
6802	0.5426258667
6803	0.542617651
6804	0.5426090105
6805	0.5426003542
6806	0.5425940941
6807	0.5425868314
6808	0.5425798138
6809	0.5425722659
6810	0.5425627834
6811	0.5425551086
6812	0.5425503637
6813	0.5425429011
6814	0.5425350316
6815	0.5425276097
6816	0.5425212193
6817	0.5425154133
6818	0.5425081954
6819	0.5425029943
6820	0.5424972275
6821	0.5424912053
6822	0.5424844915
6823	0.5424737124
6824	0.5424669772
6825	0.5424585189
6826	0.542453256
6827	0.5424459209
6828	0.5424379215
6829	0.5424327399
6830	0.5424261834
6831	0.5424149979
6832	0.5424071651
6833	0.5424022135
6834	0.5423971143
6835	0.5423912592
6836	0.5423829959
6837	0.5423762149
6838	0.5423701059
6839	0.542366555
6840	0.5423608431
6841	0.5423542604
6842	0.5423460292
6843	0.542336922
6844	0.5423309034
6845	0.542324771
6846	0.5423165029
6847	0.5423102196
6848	0.5423033475
6849	0.5422984178
6850	0.5422938076
6851	0.5422888078
6852	0.5422852936
6853	0.5422773281
6854	0.542271444
6855	0.5422645893
6856	0.5422575785
6857	0.5422531388
6858	0.5422468413
6859	0.5422381607
6860	0.5422293055
6861	0.5422236869
6862	0.5422174603
6863	0.5422113029
6864	0.5422074919
6865	0.5422007548
6866	0.5421945938
6867	0.5421873176
6868	0.5421803932
6869	0.542173458
6870	0.5421637461
6871	0.5421559868
6872	0.5421468305
6873	0.542139575
6874	0.5421314655
6875	0.542123821
6876	0.5421171362
6877	0.5421106729
6878	0.5421035223
6879	0.5420941357
6880	0.5420875969
6881	0.5420806627
6882	0.5420744492
6883	0.5420681186
6884	0.5420616904
6885	0.5420548235
6886	0.5420482179
6887	0.5420393656
6888	0.5420322535
6889	0.5420255849
6890	0.5420185582
6891	0.5420132913
6892	0.5420068755
6893	0.5419992901
6894	0.5419934165
6895	0.5419862991
6896	0.5419767223
6897	0.5419699482
6898	0.5419624169
6899	0.5419564622
6900	0.5419476978
6901	0.5419405711
6902	0.541932486
6903	0.5419255349
6904	0.5419196144
6905	0.541915227
6906	0.5419076676
6907	0.5418985765
6908	0.5418912709
6909	0.5418843563
6910	0.5418770694
6911	0.5418698075
6912	0.5418631459
6913	0.5418580634
6914	0.5418533078
6915	0.5418458216
6916	0.5418397997
6917	0.541833852
6918	0.5418285551
6919	0.5418211072
6920	0.5418147808
6921	0.5418084646
6922	0.5418009753
6923	0.5417952227
6924	0.5417894305
6925	0.5417842357
6926	0.5417777123
6927	0.541772216
6928	0.5417655756
6929	0.5417600792
6930	0.5417545823
6931	0.5417464481
6932	0.5417377326
6933	0.5417301118
6934	0.5417195265
6935	0.5417130053
6936	0.5417049639
6937	0.5416984061
6938	0.5416904233
6939	0.5416848499
6940	0.5416776978
6941	0.5416707063
6942	0.5416671546
6943	0.5416627861
6944	0.541655022
6945	0.5416483282
6946	0.5416438445
6947	0.5416370815
6948	0.5416296703
6949	0.5416219582
6950	0.5416148174
6951	0.5416095607
6952	0.5416013942
6953	0.5415962366
6954	0.5415874042
6955	0.5415813835
6956	0.5415747599
6957	0.5415689291
6958	0.5415637971
6959	0.5415552057
6960	0.5415461569
6961	0.5415374448
6962	0.5415320721
6963	0.5415250072
6964	0.5415188099
6965	0.5415098774
6966	0.5415036088
6967	0.5414970874
6968	0.5414893662
6969	0.5414813187
6970	0.5414747492
6971	0.5414688226
6972	0.5414632371
6973	0.5414563662
6974	0.541447632
6975	0.54144227
6976	0.5414327873
6977	0.5414261819
6978	0.5414184502
6979	0.5414128172
6980	0.541407021
6981	0.5413996469
6982	0.5413936766
6983	0.541387719
6984	0.5413833499
6985	0.5413756628
6986	0.5413698629
6987	0.5413629306
6988	0.5413572
6989	0.5413503333
6990	0.5413453508
6991	0.5413375992
6992	0.5413310168
6993	0.5413237113
6994	0.5413170904
6995	0.5413091581
6996	0.5413029061
6997	0.5412955548
6998	0.5412887459
6999	0.5412826454
7000	0.5412765669
7001	0.5412686067
7002	0.5412610548
7003	0.541254529
7004	0.5412454423
7005	0.5412367742
7006	0.5412302463
7007	0.5412235023
7008	0.5412168099
7009	0.5412103136
7010	0.541203832
7011	0.5411983876
7012	0.5411919958
7013	0.5411852497
7014	0.5411763041
7015	0.5411686419
7016	0.541161908
7017	0.541155941
7018	0.5411503093
7019	0.5411449299
7020	0.5411378632
7021	0.5411301056
7022	0.5411223175
7023	0.5411135056
7024	0.5411082655
7025	0.5410994828
7026	0.5410910246
7027	0.5410875826
7028	0.5410808462
7029	0.541074227
7030	0.5410649082
7031	0.5410585549
7032	0.5410500011
7033	0.5410452757
7034	0.5410390611
7035	0.5410325184
7036	0.5410250583
7037	0.5410182414
7038	0.5410122877
7039	0.541003874
7040	0.5409973046
7041	0.5409908367
7042	0.540983297
7043	0.5409755506
7044	0.5409691485
7045	0.5409645972
7046	0.5409567136
7047	0.5409495468
7048	0.5409437434
7049	0.540937744
7050	0.5409317372
7051	0.5409231009
7052	0.5409194483
7053	0.5409132072
7054	0.5409061864
7055	0.5409017425
7056	0.5408941133
7057	0.5408891468
7058	0.5408829235
7059	0.5408774359
7060	0.5408731493
7061	0.5408645642
7062	0.5408554747
7063	0.5408476379
7064	0.5408408091
7065	0.5408340879
7066	0.5408299699
7067	0.5408209842
7068	0.5408076814
7069	0.5408008942
7070	0.5407953409
7071	0.5407873475
7072	0.5407782258
7073	0.5407724729
7074	0.5407673764
7075	0.5407602883
7076	0.5407517222
7077	0.540744727
7078	0.5407421153
7079	0.5407332563
7080	0.540727638
7081	0.5407184285
7082	0.540711966
7083	0.5407058449
7084	0.5407001726
7085	0.5406916534
7086	0.5406839246
7087	0.5406778756
7088	0.5406720488
7089	0.540663347
7090	0.5406582612
7091	0.5406526085
7092	0.5406468456
7093	0.5406406539
7094	0.5406344933
7095	0.5406250546
7096	0.5406196313
7097	0.5406134304
7098	0.5406062041
7099	0.5405988546
7100	0.5405925129
7101	0.5405863466
7102	0.5405827666
7103	0.5405730632
7104	0.5405669176
7105	0.5405589014
7106	0.5405528845
7107	0.5405481573
7108	0.5405398504
7109	0.540534586
7110	0.5405282638
7111	0.5405210017
7112	0.5405146783
7113	0.5405077138
7114	0.5404985147
7115	0.540490371
7116	0.5404839288
7117	0.5404769861
7118	0.5404726441
7119	0.5404646974
7120	0.5404593896
7121	0.5404528251
7122	0.5404447163
7123	0.5404398104
7124	0.5404344843
7125	0.540426569
7126	0.5404192659
7127	0.5404116429
7128	0.540404469
7129	0.540396439
7130	0.5403919187
7131	0.5403852455
7132	0.5403775166
7133	0.540368156
7134	0.5403611119
7135	0.5403534015
7136	0.5403501741
7137	0.5403452062
7138	0.5403388262
7139	0.5403347426
7140	0.5403286935
7141	0.5403231633
7142	0.5403175294
7143	0.540308823
7144	0.5403022519
7145	0.5402948011
7146	0.5402893857
7147	0.5402832546
7148	0.540275766
7149	0.5402671232
7150	0.540262501
7151	0.5402561326
7152	0.5402497975
7153	0.540243609
7154	0.5402380126
7155	0.5402309819
7156	0.5402240005
7157	0.5402161762
7158	0.5402086868
7159	0.5402024899
7160	0.5401963383
7161	0.5401880902
7162	0.5401802039
7163	0.5401746371
7164	0.5401660935
7165	0.5401608765
7166	0.5401541983
